anio,carrera_grupo,institucion_gestion,carrera_titulo_nivel,Modalidad,estudiantes_total,estudiantes_varones,estudiantes_mujeres,nuevos_inscriptos_total,nuevos_inscriptos_varones,nuevos_inscriptos_mujeres,egresados_total,egresados_varones,egresados_mujeres,estudiantes_mujeres_pct,inscripciones_mujeres_pct,estudiantes_hombres_pct
2014,Artes,Estatal,Pregrado,Presencial,2964.0,1664.0,1300.0,1322.0,749.0,573.0,262.0,121.0,141.0,0.43859649122807015,0.43343419062027233,0.5614035087719298
2014,Artes,Privada,Grado,Presencial,3486.0,1380.0,2106.0,1078.0,439.0,639.0,273.0,95.0,178.0,0.6041308089500861,0.5927643784786641,0.3958691910499139
2014,Artes,Privada,Posgrado,Presencial,30.0,13.0,17.0,14.0,6.0,8.0,5.0,4.0,1.0,0.5666666666666667,0.5714285714285714,0.43333333333333335
2014,Artes,Privada,Pregrado,Presencial,1400.0,762.0,638.0,463.0,219.0,244.0,216.0,81.0,135.0,0.45571428571428574,0.5269978401727862,0.5442857142857143
2014,Comunicacion,Estatal,Grado,Distancia,61.0,9.0,52.0,0.0,0.0,0.0,4.0,2.0,2.0,0.8524590163934426,,0.14754098360655737
2014,Comunicacion,Estatal,Grado,Presencial,64333.0,21830.0,42503.0,13294.0,4996.0,8298.0,1861.0,516.0,1345.0,0.6606718169524194,0.6241913645253497,0.33932818304758056
2014,Comunicacion,Estatal,Posgrado,Distancia,120.0,31.0,89.0,52.0,11.0,41.0,10.0,0.0,10.0,0.7416666666666667,0.7884615384615384,0.25833333333333336
2014,Comunicacion,Estatal,Posgrado,Presencial,5197.0,1756.0,3441.0,961.0,290.0,671.0,378.0,90.0,288.0,0.6621127573600154,0.6982310093652445,0.3378872426399846
2014,Comunicacion,Estatal,Pregrado,Distancia,1075.0,470.0,605.0,549.0,263.0,286.0,63.0,22.0,41.0,0.5627906976744186,0.5209471766848816,0.4372093023255814
2014,Comunicacion,Estatal,Pregrado,Presencial,7236.0,3045.0,4191.0,1864.0,939.0,925.0,904.0,304.0,600.0,0.5791873963515755,0.49624463519313305,0.42081260364842454
2014,Comunicacion,Privada,Grado,Distancia,2314.0,1050.0,1264.0,1207.0,579.0,628.0,32.0,4.0,28.0,0.5462402765773552,0.52029826014913,0.45375972342264476
2014,Comunicacion,Privada,Grado,Presencial,29259.0,12370.0,16889.0,7775.0,3434.0,4341.0,2695.0,885.0,1810.0,0.5772241019857138,0.5583279742765274,0.4227758980142862
2014,Comunicacion,Privada,Posgrado,Presencial,1083.0,439.0,644.0,333.0,138.0,195.0,86.0,23.0,63.0,0.5946445060018467,0.5855855855855856,0.4053554939981533
2014,Comunicacion,Privada,Pregrado,Distancia,1584.0,666.0,918.0,913.0,390.0,523.0,168.0,48.0,120.0,0.5795454545454546,0.5728368017524644,0.42045454545454547
2014,Comunicacion,Privada,Pregrado,Presencial,1393.0,470.0,923.0,584.0,187.0,397.0,849.0,272.0,577.0,0.6625987078248384,0.6797945205479452,0.3374012921751615
2014,Diseño,Estatal,Grado,Presencial,34861.0,13038.0,21823.0,6718.0,2699.0,4019.0,1615.0,500.0,1115.0,0.6260004015949054,0.5982435248585889,0.3739995984050945
2014,Diseño,Estatal,Posgrado,Presencial,507.0,199.0,308.0,175.0,64.0,111.0,133.0,51.0,82.0,0.6074950690335306,0.6342857142857142,0.39250493096646943
2014,Diseño,Estatal,Pregrado,Distancia,595.0,327.0,268.0,236.0,128.0,108.0,9.0,4.0,5.0,0.4504201680672269,0.4576271186440678,0.5495798319327732
2014,Diseño,Estatal,Pregrado,Presencial,1449.0,385.0,1064.0,386.0,94.0,292.0,73.0,22.0,51.0,0.7342995169082126,0.7564766839378239,0.26570048309178745
2014,Diseño,Privada,Grado,Presencial,9444.0,2695.0,6749.0,2947.0,837.0,2110.0,602.0,120.0,482.0,0.7146336298178738,0.7159823549372243,0.28536637018212624
2014,Diseño,Privada,Posgrado,Presencial,178.0,80.0,98.0,103.0,47.0,56.0,18.0,5.0,13.0,0.550561797752809,0.5436893203883495,0.449438202247191
2014,Diseño,Privada,Pregrado,Presencial,2949.0,947.0,2002.0,1073.0,406.0,667.0,750.0,138.0,612.0,0.6788741946422516,0.6216216216216216,0.3211258053577484
2014,Economicas,Estatal,Grado,Distancia,10201.0,4603.0,5598.0,2560.0,1143.0,1417.0,386.0,168.0,218.0,0.5487697284579943,0.553515625,0.4512302715420057
2014,Economicas,Estatal,Grado,Presencial,202588.0,88910.0,113678.0,35039.0,16194.0,18845.0,8209.0,3475.0,4734.0,0.5611289908582937,0.5378292759496561,0.43887100914170635
2014,Economicas,Estatal,Posgrado,Distancia,108.0,50.0,58.0,65.0,21.0,44.0,0.0,0.0,0.0,0.5370370370370371,0.676923076923077,0.46296296296296297
2014,Economicas,Estatal,Posgrado,Presencial,10655.0,5805.0,4850.0,3250.0,1761.0,1489.0,766.0,409.0,357.0,0.45518535898639134,0.45815384615384613,0.5448146410136087
2014,Economicas,Estatal,Pregrado,Distancia,1924.0,773.0,1151.0,588.0,227.0,361.0,413.0,190.0,223.0,0.5982328482328483,0.6139455782312925,0.4017671517671518
2014,Economicas,Estatal,Pregrado,Presencial,13095.0,6278.0,6817.0,4765.0,2267.0,2498.0,2269.0,1042.0,1227.0,0.5205803741886216,0.5242392444910808,0.47941962581137837
2014,Economicas,Privada,Grado,Distancia,13842.0,6717.0,7125.0,5127.0,2636.0,2491.0,213.0,103.0,110.0,0.5147377546597313,0.48585917690657304,0.48526224534026874
2014,Economicas,Privada,Grado,Presencial,58791.0,32187.0,26604.0,14140.0,7766.0,6374.0,4997.0,2488.0,2509.0,0.45251824258815126,0.45077793493635077,0.5474817574118488
2014,Economicas,Privada,Posgrado,Distancia,63.0,23.0,40.0,16.0,13.0,3.0,31.0,11.0,20.0,0.6349206349206349,0.1875,0.36507936507936506
2014,Economicas,Privada,Posgrado,Presencial,7150.0,4680.0,2470.0,2363.0,1569.0,794.0,1061.0,713.0,348.0,0.34545454545454546,0.33601354210749046,0.6545454545454545
2014,Economicas,Privada,Pregrado,Distancia,2313.0,874.0,1439.0,1341.0,546.0,795.0,217.0,73.0,144.0,0.6221357544314743,0.5928411633109619,0.3778642455685257
2014,Economicas,Privada,Pregrado,Presencial,951.0,485.0,466.0,390.0,219.0,171.0,1022.0,534.0,488.0,0.4900105152471083,0.43846153846153846,0.5099894847528917
2014,Educacion,Estatal,Grado,Distancia,9924.0,1458.0,8466.0,3345.0,468.0,2877.0,1138.0,120.0,1018.0,0.8530834340991535,0.8600896860986547,0.14691656590084642
2014,Educacion,Estatal,Grado,Presencial,106776.0,26947.0,79829.0,29124.0,7575.0,21549.0,5332.0,1282.0,4050.0,0.7476305536824754,0.7399052327976926,0.25236944631752456
2014,Educacion,Estatal,Posgrado,Distancia,197.0,54.0,143.0,121.0,31.0,90.0,0.0,0.0,0.0,0.7258883248730964,0.743801652892562,0.27411167512690354
2014,Educacion,Estatal,Posgrado,Presencial,10428.0,3234.0,7194.0,2270.0,732.0,1538.0,551.0,161.0,390.0,0.689873417721519,0.677533039647577,0.310126582278481
2014,Educacion,Estatal,Pregrado,Distancia,483.0,125.0,358.0,92.0,22.0,70.0,44.0,3.0,41.0,0.7412008281573499,0.7608695652173914,0.2587991718426501
2014,Educacion,Estatal,Pregrado,Presencial,4372.0,833.0,3539.0,1065.0,213.0,852.0,380.0,74.0,306.0,0.8094693504117109,0.8,0.1905306495882891
2014,Educacion,Privada,Grado,Distancia,2415.0,478.0,1937.0,1084.0,202.0,882.0,161.0,29.0,132.0,0.8020703933747412,0.8136531365313653,0.1979296066252588
2014,Educacion,Privada,Grado,Presencial,9738.0,2427.0,7311.0,3275.0,887.0,2388.0,1956.0,459.0,1497.0,0.7507701786814541,0.7291603053435115,0.2492298213185459
2014,Educacion,Privada,Posgrado,Distancia,4470.0,1301.0,3169.0,1216.0,214.0,1002.0,1275.0,220.0,1055.0,0.7089485458612975,0.8240131578947368,0.2910514541387025
2014,Educacion,Privada,Posgrado,Presencial,1069.0,415.0,654.0,325.0,130.0,195.0,114.0,29.0,85.0,0.6117867165575304,0.6,0.3882132834424696
2014,Educacion,Privada,Pregrado,Presencial,50.0,1.0,49.0,15.0,0.0,15.0,31.0,2.0,29.0,0.98,1.0,0.02
2014,Exactas,Estatal,Grado,Presencial,19549.0,10071.0,9478.0,4280.0,2089.0,2191.0,656.0,355.0,301.0,0.4848329837843368,0.5119158878504673,0.5151670162156632
2014,Exactas,Estatal,Posgrado,Presencial,2723.0,1309.0,1414.0,623.0,339.0,284.0,332.0,168.0,164.0,0.519280205655527,0.45585874799357945,0.480719794344473
2014,Exactas,Estatal,Pregrado,Presencial,2122.0,645.0,1477.0,822.0,236.0,586.0,564.0,232.0,332.0,0.6960414703110274,0.7128953771289538,0.3039585296889727
2014,Exactas,Privada,Grado,Distancia,51.0,15.0,36.0,17.0,4.0,13.0,19.0,1.0,18.0,0.7058823529411765,0.7647058823529411,0.29411764705882354
2014,Exactas,Privada,Grado,Presencial,367.0,198.0,169.0,50.0,27.0,23.0,19.0,14.0,5.0,0.4604904632152589,0.46,0.5395095367847411
2014,Exactas,Privada,Pregrado,Presencial,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,7.0,,,
2014,"Hoteleria, Gastronomia y Turismo",Estatal,Grado,Distancia,1231.0,289.0,942.0,279.0,73.0,206.0,85.0,18.0,67.0,0.7652315190901706,0.7383512544802867,0.2347684809098294
2014,"Hoteleria, Gastronomia y Turismo",Estatal,Grado,Presencial,10493.0,3163.0,7330.0,2667.0,875.0,1792.0,337.0,76.0,261.0,0.6985609453921662,0.6719160104986877,0.30143905460783377
2014,"Hoteleria, Gastronomia y Turismo",Estatal,Posgrado,Presencial,433.0,174.0,259.0,82.0,47.0,35.0,17.0,7.0,10.0,0.5981524249422633,0.4268292682926829,0.4018475750577367
2014,"Hoteleria, Gastronomia y Turismo",Estatal,Pregrado,Distancia,383.0,93.0,290.0,178.0,52.0,126.0,37.0,6.0,31.0,0.7571801566579635,0.7078651685393258,0.24281984334203655
2014,"Hoteleria, Gastronomia y Turismo",Estatal,Pregrado,Presencial,4207.0,1494.0,2713.0,1524.0,589.0,935.0,338.0,93.0,245.0,0.6448775849774185,0.613517060367454,0.3551224150225814
2014,"Hoteleria, Gastronomia y Turismo",Privada,Grado,Distancia,629.0,200.0,429.0,276.0,88.0,188.0,36.0,5.0,31.0,0.6820349761526232,0.6811594202898551,0.3179650238473768
2014,"Hoteleria, Gastronomia y Turismo",Privada,Grado,Presencial,8216.0,2890.0,5326.0,2127.0,779.0,1348.0,695.0,191.0,504.0,0.6482473222979552,0.6337564645039963,0.35175267770204477
2014,"Hoteleria, Gastronomia y Turismo",Privada,Pregrado,Distancia,495.0,162.0,333.0,245.0,129.0,116.0,31.0,6.0,25.0,0.6727272727272727,0.47346938775510206,0.32727272727272727
2014,"Hoteleria, Gastronomia y Turismo",Privada,Pregrado,Presencial,440.0,123.0,317.0,154.0,54.0,100.0,274.0,77.0,197.0,0.7204545454545455,0.6493506493506493,0.27954545454545454
2014,Informatica,Estatal,Grado,Distancia,970.0,703.0,267.0,281.0,213.0,68.0,37.0,19.0,18.0,0.2752577319587629,0.24199288256227758,0.7247422680412371
2014,Informatica,Estatal,Grado,Presencial,100147.0,82558.0,17589.0,20676.0,17337.0,3339.0,2613.0,2017.0,596.0,0.1756318212228025,0.1614915844457342,0.8243681787771975
2014,Informatica,Estatal,Posgrado,Presencial,2446.0,1757.0,689.0,437.0,318.0,119.0,156.0,110.0,46.0,0.28168438266557644,0.2723112128146453,0.7183156173344235
2014,Informatica,Estatal,Pregrado,Distancia,697.0,470.0,227.0,200.0,146.0,54.0,49.0,32.0,17.0,0.32568149210903874,0.27,0.6743185078909613
2014,Informatica,Estatal,Pregrado,Presencial,20409.0,16774.0,3635.0,6159.0,5006.0,1153.0,1905.0,1599.0,306.0,0.17810769758439904,0.18720571521350868,0.821892302415601
2014,Informatica,Privada,Grado,Distancia,2364.0,2058.0,306.0,1200.0,1058.0,142.0,48.0,36.0,12.0,0.12944162436548223,0.11833333333333333,0.8705583756345178
2014,Informatica,Privada,Grado,Presencial,20732.0,18065.0,2667.0,4060.0,3521.0,539.0,1435.0,1257.0,178.0,0.1286417132934594,0.13275862068965516,0.8713582867065406
2014,Informatica,Privada,Posgrado,Presencial,215.0,168.0,47.0,76.0,67.0,9.0,20.0,14.0,6.0,0.2186046511627907,0.11842105263157894,0.7813953488372093
2014,Informatica,Privada,Pregrado,Distancia,144.0,121.0,23.0,63.0,52.0,11.0,1.0,1.0,0.0,0.1597222222222222,0.1746031746031746,0.8402777777777778
2014,Informatica,Privada,Pregrado,Presencial,599.0,533.0,66.0,253.0,227.0,26.0,548.0,488.0,60.0,0.11018363939899833,0.10276679841897234,0.8898163606010017
2014,Ingenieria,Estatal,Grado,Distancia,155.0,119.0,36.0,84.0,62.0,22.0,21.0,17.0,4.0,0.23225806451612904,0.2619047619047619,0.7677419354838709
2014,Ingenieria,Estatal,Grado,Presencial,118971.0,94186.0,24785.0,24197.0,18517.0,5680.0,4514.0,3584.0,930.0,0.20832807995225727,0.23473984378228707,0.7916719200477427
2014,Ingenieria,Estatal,Posgrado,Presencial,3505.0,2460.0,1045.0,867.0,604.0,263.0,415.0,252.0,163.0,0.29814550641940085,0.3033448673587082,0.7018544935805991
2014,Ingenieria,Estatal,Pregrado,Presencial,5507.0,5031.0,476.0,1871.0,1731.0,140.0,1130.0,941.0,189.0,0.08643544579625931,0.07482629609834313,0.9135645542037407
2014,Ingenieria,Privada,Grado,Presencial,8468.0,6935.0,1533.0,1708.0,1384.0,324.0,742.0,619.0,123.0,0.1810344827586207,0.18969555035128804,0.8189655172413793
2014,Ingenieria,Privada,Posgrado,Presencial,78.0,70.0,8.0,35.0,31.0,4.0,18.0,14.0,4.0,0.10256410256410256,0.11428571428571428,0.8974358974358975
2014,Ingenieria,Privada,Pregrado,Presencial,0.0,0.0,0.0,0.0,0.0,0.0,27.0,15.0,12.0,,,
2014,Juridicas,Estatal,Grado,Distancia,930.0,433.0,497.0,731.0,340.0,391.0,7.0,1.0,6.0,0.5344086021505376,0.5348837209302325,0.46559139784946235
2014,Juridicas,Estatal,Grado,Presencial,143608.0,58750.0,84858.0,27477.0,11523.0,15954.0,7721.0,2980.0,4741.0,0.590900228399532,0.5806310732612731,0.40909977160046795
2014,Juridicas,Estatal,Posgrado,Presencial,17749.0,7370.0,10379.0,3602.0,1477.0,2125.0,810.0,335.0,475.0,0.584765338892332,0.5899500277623543,0.41523466110766805
2014,Juridicas,Estatal,Pregrado,Distancia,1901.0,866.0,1035.0,589.0,288.0,301.0,94.0,39.0,55.0,0.5444502893214098,0.5110356536502547,0.45554971067859024
2014,Juridicas,Estatal,Pregrado,Presencial,8925.0,4305.0,4620.0,2999.0,1489.0,1510.0,4122.0,1827.0,2295.0,0.5176470588235295,0.5035011670556853,0.4823529411764706
2014,Juridicas,Privada,Grado,Distancia,28809.0,12715.0,16094.0,8670.0,3974.0,4696.0,1243.0,429.0,814.0,0.5586448679232184,0.5416378316032295,0.44135513207678156
2014,Juridicas,Privada,Grado,Presencial,44835.0,20220.0,24615.0,9806.0,4400.0,5406.0,3412.0,1493.0,1919.0,0.5490130478420877,0.5512951254334081,0.45098695215791235
2014,Juridicas,Privada,Posgrado,Distancia,37.0,12.0,25.0,17.0,7.0,10.0,0.0,0.0,0.0,0.6756756756756757,0.5882352941176471,0.32432432432432434
2014,Juridicas,Privada,Posgrado,Presencial,5388.0,2559.0,2829.0,1961.0,984.0,977.0,614.0,340.0,274.0,0.5250556792873051,0.4982151963284039,0.4749443207126949
2014,Juridicas,Privada,Pregrado,Distancia,10002.0,5053.0,4949.0,5482.0,2765.0,2717.0,2740.0,1270.0,1470.0,0.4948010397920416,0.49562203575337466,0.5051989602079584
2014,Juridicas,Privada,Pregrado,Presencial,3788.0,2057.0,1731.0,1549.0,830.0,719.0,1074.0,508.0,566.0,0.4569693769799366,0.4641704325371207,0.5430306230200633
2014,Naturales,Estatal,Grado,Distancia,116.0,74.0,42.0,13.0,10.0,3.0,0.0,0.0,0.0,0.3620689655172414,0.23076923076923078,0.6379310344827587
2014,Naturales,Estatal,Grado,Presencial,88426.0,41349.0,47077.0,16356.0,7199.0,9157.0,4090.0,2166.0,1924.0,0.5323886639676113,0.559855710442651,0.4676113360323887
2014,Naturales,Estatal,Posgrado,Distancia,71.0,52.0,19.0,27.0,18.0,9.0,5.0,4.0,1.0,0.2676056338028169,0.3333333333333333,0.7323943661971831
2014,Naturales,Estatal,Posgrado,Presencial,10464.0,4700.0,5764.0,2364.0,1020.0,1344.0,1146.0,545.0,601.0,0.5508409785932722,0.5685279187817259,0.4491590214067278
2014,Naturales,Estatal,Pregrado,Distancia,634.0,379.0,255.0,215.0,130.0,85.0,39.0,26.0,13.0,0.4022082018927445,0.3953488372093023,0.5977917981072555
2014,Naturales,Estatal,Pregrado,Presencial,9068.0,4398.0,4670.0,3274.0,1666.0,1608.0,615.0,251.0,364.0,0.5149977944419938,0.49114233353695785,0.48500220555800616
2014,Naturales,Privada,Grado,Distancia,615.0,287.0,328.0,276.0,128.0,148.0,11.0,4.0,7.0,0.5333333333333333,0.5362318840579711,0.4666666666666667
2014,Naturales,Privada,Grado,Presencial,7143.0,3322.0,3821.0,1469.0,686.0,783.0,530.0,259.0,271.0,0.5349293014139718,0.5330156569094622,0.4650706985860283
2014,Naturales,Privada,Posgrado,Presencial,684.0,349.0,335.0,245.0,138.0,107.0,79.0,53.0,26.0,0.489766081871345,0.43673469387755104,0.5102339181286549
2014,Naturales,Privada,Pregrado,Distancia,0.0,0.0,0.0,0.0,0.0,0.0,19.0,10.0,9.0,,,
2014,Naturales,Privada,Pregrado,Presencial,1156.0,897.0,259.0,436.0,311.0,125.0,168.0,100.0,68.0,0.22404844290657439,0.286697247706422,0.7759515570934256
2014,Otros,Estatal,Grado,Distancia,738.0,260.0,478.0,420.0,175.0,245.0,45.0,15.0,30.0,0.6476964769647696,0.5833333333333334,0.3523035230352303
2014,Otros,Estatal,Grado,Presencial,30989.0,16672.0,14317.0,11544.0,6203.0,5341.0,1094.0,643.0,451.0,0.4620026461002291,0.4626645876645877,0.5379973538997709
2014,Otros,Estatal,Posgrado,Presencial,2717.0,1601.0,1116.0,605.0,370.0,235.0,409.0,294.0,115.0,0.41074714758925285,0.3884297520661157,0.5892528524107471
2014,Otros,Estatal,Pregrado,Distancia,2093.0,788.0,1305.0,962.0,406.0,556.0,148.0,35.0,113.0,0.6235069278547539,0.577962577962578,0.3764930721452461
2014,Otros,Estatal,Pregrado,Presencial,6502.0,3398.0,3104.0,2397.0,1247.0,1150.0,4069.0,1523.0,2546.0,0.4773915718240541,0.47976637463496036,0.5226084281759459
2014,Otros,Privada,Grado,Distancia,1386.0,819.0,567.0,683.0,402.0,281.0,22.0,11.0,11.0,0.4090909090909091,0.41142020497803805,0.5909090909090909
2014,Otros,Privada,Grado,Presencial,11014.0,6573.0,4441.0,3928.0,2123.0,1805.0,795.0,541.0,254.0,0.40321409115670964,0.4595213849287169,0.5967859088432903
2014,Otros,Privada,Posgrado,Distancia,29.0,5.0,24.0,11.0,1.0,10.0,0.0,0.0,0.0,0.8275862068965517,0.9090909090909091,0.1724137931034483
2014,Otros,Privada,Posgrado,Presencial,165.0,110.0,55.0,103.0,64.0,39.0,27.0,20.0,7.0,0.3333333333333333,0.3786407766990291,0.6666666666666666
2014,Otros,Privada,Pregrado,Distancia,3035.0,1928.0,1107.0,1591.0,1044.0,547.0,166.0,101.0,65.0,0.36474464579901156,0.34380892520427403,0.6352553542009884
2014,Otros,Privada,Pregrado,Presencial,836.0,317.0,519.0,310.0,100.0,210.0,171.0,72.0,99.0,0.6208133971291866,0.6774193548387096,0.3791866028708134
2014,Psicologia,Estatal,Grado,Distancia,765.0,75.0,690.0,236.0,35.0,201.0,111.0,0.0,111.0,0.9019607843137255,0.8516949152542372,0.09803921568627451
2014,Psicologia,Estatal,Grado,Presencial,95126.0,18127.0,76999.0,21718.0,4807.0,16911.0,4494.0,610.0,3884.0,0.8094422134852721,0.7786628603002118,0.19055778651472782
2014,Psicologia,Estatal,Posgrado,Distancia,975.0,208.0,767.0,100.0,31.0,69.0,38.0,6.0,32.0,0.7866666666666666,0.69,0.21333333333333335
2014,Psicologia,Estatal,Posgrado,Presencial,5134.0,870.0,4264.0,1282.0,263.0,1019.0,252.0,43.0,209.0,0.8305414881184262,0.7948517940717629,0.16945851188157382
2014,Psicologia,Estatal,Pregrado,Presencial,2859.0,405.0,2454.0,1064.0,150.0,914.0,365.0,28.0,337.0,0.8583420776495279,0.8590225563909775,0.1416579223504722
2014,Psicologia,Privada,Grado,Distancia,1018.0,45.0,973.0,409.0,15.0,394.0,45.0,3.0,42.0,0.9557956777996071,0.9633251833740831,0.04420432220039293
2014,Psicologia,Privada,Grado,Presencial,30968.0,5525.0,25443.0,6914.0,1420.0,5494.0,2922.0,387.0,2535.0,0.8215900284164299,0.7946196123806769,0.17840997158357014
2014,Psicologia,Privada,Posgrado,Distancia,399.0,130.0,269.0,144.0,16.0,128.0,78.0,10.0,68.0,0.6741854636591479,0.8888888888888888,0.3258145363408521
2014,Psicologia,Privada,Posgrado,Presencial,1989.0,421.0,1568.0,553.0,123.0,430.0,138.0,40.0,98.0,0.7883358471593765,0.7775768535262206,0.21166415284062343
2014,Psicologia,Privada,Pregrado,Presencial,494.0,87.0,407.0,152.0,27.0,125.0,169.0,35.0,134.0,0.8238866396761133,0.8223684210526315,0.17611336032388664
2014,Salud,Estatal,Grado,Distancia,1975.0,522.0,1453.0,752.0,168.0,584.0,146.0,31.0,115.0,0.7356962025316456,0.776595744680851,0.2643037974683544
2014,Salud,Estatal,Grado,Presencial,194099.0,51378.0,142721.0,45554.0,11874.0,33680.0,10249.0,2705.0,7544.0,0.7353000273056532,0.7393423190060149,0.2646999726943467
2014,Salud,Estatal,Posgrado,Distancia,55.0,8.0,47.0,55.0,8.0,47.0,0.0,0.0,0.0,0.8545454545454545,0.8545454545454545,0.14545454545454545
2014,Salud,Estatal,Posgrado,Presencial,16058.0,5559.0,10499.0,4788.0,1664.0,3124.0,2064.0,794.0,1270.0,0.653817411881928,0.6524644945697577,0.346182588118072
2014,Salud,Estatal,Pregrado,Distancia,1731.0,447.0,1284.0,649.0,170.0,479.0,108.0,23.0,85.0,0.7417677642980935,0.7380585516178737,0.2582322357019064
2014,Salud,Estatal,Pregrado,Presencial,14129.0,2913.0,11216.0,4602.0,933.0,3669.0,3895.0,790.0,3105.0,0.7938282964116357,0.7972620599739244,0.20617170358836437
2014,Salud,Privada,Grado,Distancia,3804.0,1098.0,2706.0,1363.0,579.0,784.0,504.0,116.0,388.0,0.7113564668769716,0.5752017608217168,0.2886435331230284
2014,Salud,Privada,Grado,Presencial,52997.0,15468.0,37529.0,14065.0,4224.0,9841.0,4289.0,1127.0,3162.0,0.7081344227031718,0.6996800568787771,0.2918655772968281
2014,Salud,Privada,Posgrado,Distancia,64.0,28.0,36.0,53.0,23.0,30.0,1.0,0.0,1.0,0.5625,0.5660377358490566,0.4375
2014,Salud,Privada,Posgrado,Presencial,7002.0,2856.0,4146.0,2148.0,923.0,1225.0,962.0,404.0,558.0,0.5921165381319623,0.5702979515828678,0.4078834618680377
2014,Salud,Privada,Pregrado,Presencial,2184.0,456.0,1728.0,845.0,154.0,691.0,1522.0,306.0,1216.0,0.7912087912087912,0.8177514792899409,0.2087912087912088
2014,Sociales,Estatal,Grado,Distancia,4668.0,1773.0,2895.0,1591.0,692.0,899.0,178.0,65.0,113.0,0.6201799485861182,0.5650534255185418,0.37982005141388175
2014,Sociales,Estatal,Grado,Presencial,64779.0,28527.0,36252.0,13599.0,6224.0,7375.0,2136.0,905.0,1231.0,0.5596258046589172,0.5423192881829546,0.44037419534108274
2014,Sociales,Estatal,Posgrado,Distancia,1082.0,465.0,617.0,187.0,107.0,80.0,46.0,17.0,29.0,0.5702402957486137,0.42780748663101603,0.4297597042513863
2014,Sociales,Estatal,Posgrado,Presencial,16067.0,6077.0,9990.0,3273.0,1353.0,1920.0,963.0,395.0,568.0,0.621771332544968,0.5866177818515124,0.37822866745503203
2014,Sociales,Estatal,Pregrado,Distancia,1742.0,577.0,1165.0,1122.0,405.0,717.0,197.0,52.0,145.0,0.6687715269804823,0.6390374331550802,0.3312284730195178
2014,Sociales,Estatal,Pregrado,Presencial,2463.0,987.0,1476.0,1102.0,395.0,707.0,514.0,202.0,312.0,0.5992691839220463,0.6415607985480943,0.4007308160779537
2014,Sociales,Privada,Grado,Distancia,4389.0,1664.0,2725.0,2044.0,808.0,1236.0,53.0,20.0,33.0,0.620870357712463,0.6046966731898239,0.37912964228753704
2014,Sociales,Privada,Grado,Presencial,15320.0,5656.0,9664.0,3948.0,1533.0,2415.0,1269.0,406.0,863.0,0.6308093994778068,0.6117021276595744,0.3691906005221932
2014,Sociales,Privada,Posgrado,Distancia,73.0,24.0,49.0,24.0,10.0,14.0,49.0,15.0,34.0,0.6712328767123288,0.5833333333333334,0.3287671232876712
2014,Sociales,Privada,Posgrado,Presencial,3363.0,1519.0,1844.0,960.0,401.0,559.0,353.0,152.0,201.0,0.5483199524234315,0.5822916666666667,0.45168004757656854
2014,Sociales,Privada,Pregrado,Distancia,297.0,112.0,185.0,297.0,112.0,185.0,0.0,0.0,0.0,0.622895622895623,0.622895622895623,0.3771043771043771
2014,Sociales,Privada,Pregrado,Presencial,237.0,92.0,145.0,133.0,56.0,77.0,352.0,111.0,241.0,0.6118143459915611,0.5789473684210527,0.3881856540084388
2015,Arquitectura y Urbanismo,Estatal,Grado,Presencial,50982.0,25370.0,25612.0,8685.0,4319.0,4366.0,2878.0,1232.0,1646.0,0.5023733866854968,0.5027058146229131,0.49762661331450314
2015,Arquitectura y Urbanismo,Estatal,Posgrado,Presencial,1894.0,714.0,1180.0,589.0,234.0,355.0,55.0,20.0,35.0,0.6230200633579726,0.6027164685908319,0.37697993664202745
2015,Arquitectura y Urbanismo,Estatal,Pregrado,Presencial,305.0,233.0,72.0,153.0,110.0,43.0,1133.0,439.0,694.0,0.2360655737704918,0.28104575163398693,0.7639344262295082
2015,Arquitectura y Urbanismo,Privada,Grado,Presencial,9193.0,4672.0,4521.0,1746.0,904.0,842.0,622.0,268.0,354.0,0.4917872294136843,0.4822451317296678,0.5082127705863156
2015,Arquitectura y Urbanismo,Privada,Posgrado,Presencial,89.0,30.0,59.0,20.0,3.0,17.0,5.0,0.0,5.0,0.6629213483146067,0.85,0.33707865168539325
2015,Arquitectura y Urbanismo,Privada,Pregrado,Presencial,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,,,
2015,Artes,Estatal,Grado,Distancia,436.0,113.0,323.0,154.0,43.0,111.0,14.0,1.0,13.0,0.7408256880733946,0.7207792207792207,0.2591743119266055
2015,Artes,Estatal,Grado,Presencial,47418.0,20166.0,27252.0,13053.0,5820.0,7233.0,974.0,380.0,594.0,0.5747184613437935,0.5541254883934728,0.4252815386562065
2015,Artes,Estatal,Posgrado,Presencial,1756.0,531.0,1225.0,536.0,167.0,369.0,91.0,20.0,71.0,0.6976082004555809,0.6884328358208955,0.30239179954441914
2015,Artes,Estatal,Pregrado,Distancia,472.0,306.0,166.0,247.0,155.0,92.0,23.0,15.0,8.0,0.3516949152542373,0.3724696356275304,0.6483050847457628
2015,Artes,Estatal,Pregrado,Presencial,3429.0,1853.0,1576.0,1525.0,800.0,725.0,328.0,142.0,186.0,0.45960921551472733,0.47540983606557374,0.5403907844852727
2015,Artes,Privada,Grado,Presencial,3628.0,1428.0,2200.0,1147.0,446.0,701.0,263.0,106.0,157.0,0.6063947078280044,0.6111595466434177,0.3936052921719956
